2.598827942484235320e-01,4.986656855130429111e-01,-9.483915489652539055e-02,-1.969412232411191233e-04,4.583932087087638774e-02,1.334086302296825233e-01,7.807283133752801474e-02,9.468300827188055879e-02
-6.800247215784908095e-01,-2.626655498201668770e-01,-1.547768065481134048e-01,-3.289935895596763360e-01,-1.352476386281554754e-01,-2.168421671627172587e-01,-2.266064101893798255e-01,-2.000469339596855356e-01
-9.746816702273214394e-01,-1.686894447927541618e-01,1.207248189431677637e-01,-2.380332289685048175e-01,-4.894363515858496383e-02,-1.240813327750985712e-01,-1.101107278764217046e-01,-9.016216102820343026e-02
-2.453881160028704989e-01,-4.779527761637382133e-01,-5.705809386279074857e-01,-4.963227864634193187e-01,-4.843118985781988961e-01,-4.582962659351739187e-01,-4.692657236165310164e-01,-4.558950097227261189e-01
1.300189187790701945e-02,6.720324108395795415e-01,2.635299831435143902e-01,4.225359364341566559e-01,3.479034726089372809e-01,3.646683853274053644e-01,3.524259893065890825e-01,3.580050437852132506e-01
-2.234627853258508989e-01,2.054182336862198088e-01,2.195242570430457896e-01,9.558704649266824838e-02,7.907893487935037380e-02,6.211459330132530765e-02,7.510035063247012810e-02,8.175903490430092013e-02
2.140937441302039612e-01,-4.537665056837983935e-01,-1.426242979024990309e-01,-7.298598036485563767e-02,-1.618481311318079041e-01,-1.731081678127465717e-01,-1.470255729631100294e-01,-1.676872023349375851e-01
3.577873603482832898e-01,4.506567380942088086e-01,6.369850246224355583e-01,5.701755124194758384e-01,4.561621668742177338e-01,4.553123322689260899e-01,4.862010830621664725e-01,4.724195390700528518e-01
5.150476863060479138e-01,2.042008008461729140e+00,1.318600636193811848e+00,1.228913945217954495e+00,1.260109125744038883e+00,1.374239675303655206e+00,1.293629345131998676e+00,1.308007926168028412e+00
-7.728252145375718030e-01,-5.276070121860587658e-01,-5.549219321763296797e-01,-5.612327638200682589e-01,-3.956491918574439604e-01,-5.545821576783128704e-01,-4.969747761676461817e-01,-5.115960249610354005e-01
-4.719318657894334690e-01,2.421578227163900809e-01,6.660939646720574758e-02,-1.049685439607646320e-01,-6.456350143938451025e-02,1.748893204444466540e-02,-3.733931744239656070e-02,-2.336706663267519579e-02
4.557183990381378363e-02,-2.733781656811004601e-01,5.509743530074813211e-01,3.139092656714960738e-01,2.154249128925024293e-01,1.707887747370698817e-01,2.135006380584493491e-01,2.069212059197448328e-01
-7.925207384327006555e-01,-4.824405184015146397e-01,-2.189663338648517865e-01,-3.237146936226505400e-01,-3.771945662862994375e-01,-3.847776182038442627e-01,-3.684342618437431716e-01,-3.815062877775800554e-01
1.765454240281096876e+00,1.143050293883296487e+00,4.795693267413263516e-01,9.073360398052063847e-01,8.670093909638736385e-01,9.303989785007349411e-01,8.695904238265588226e-01,8.840718399263480798e-01
1.266911149186622731e+00,3.635582768212907712e-01,5.394452882534747085e-01,6.973874595988391878e-01,5.429332185287093493e-01,5.546103361665485343e-01,5.406263560984401195e-01,5.411417041472332823e-01
-2.525681513931603006e-01,-7.078700771525637814e-01,1.145840209977988522e-01,-1.931368777973610507e-01,-1.084493482550797916e-01,-2.244608949138054144e-01,-1.574035663800529838e-01,-1.872156254105921958e-01
1.163163752154959596e+00,6.357083301447891133e-01,2.074494242346241468e-01,5.110778321733471241e-01,4.104674892242660134e-01,4.566129025469581881e-01,4.460291498411138589e-01,4.412736785780394522e-01
1.135173452512480419e-01,3.645030092944560596e-01,7.124975814527165774e-01,3.966748188259078267e-01,6.261484146100475545e-01,4.173325817213124900e-01,4.791868459049026807e-01,4.901098042036956537e-01
2.809918677350326521e-01,-1.324388144863866412e-01,-8.781041200752152942e-02,-3.425377206088384141e-02,-7.624875655894970683e-02,-3.117975039836824377e-02,-4.243322934689382903e-02,-5.150899102174245903e-02
8.995998754332507064e-01,6.286277902320209776e-01,7.324891296302846744e-01,7.492429008988132910e-01,6.470748256752306693e-01,6.509491393181685570e-01,6.754652593500809488e-01,6.651829812911796980e-01
-2.090159396414813242e-02,4.233691993969145029e-02,4.259720283876394786e-01,1.993536160825760406e-01,2.973687974203399476e-01,2.057142461963089863e-01,2.330630201354864095e-01,2.450479625441804865e-01
8.254163489880298465e-01,8.199691348824413861e-01,9.757865349801427834e-01,8.566771317880477188e-01,8.963039335194743495e-01,8.383937441642067556e-01,8.594574103023540079e-01,8.519866073733761702e-01
9.699596499271818939e-02,3.249001698039120090e-01,-7.774780737175748802e-02,1.613587288197099179e-01,-1.445265368216842178e-02,5.465444468233274233e-02,6.496786985903749145e-02,5.440433081530687831e-02
6.241198170521551347e-01,6.260530332343321458e-01,4.220695690715855486e-01,4.163523542271204692e-01,4.302142759087780322e-01,4.416391343321056095e-01,4.420278591611026542e-01,4.366365160741052520e-01
-8.254971967925115450e-01,-5.948707856737420752e-01,-3.116781268822662598e-01,-4.902120162992896768e-01,-4.613353939484136634e-01,-4.696155272216445686e-01,-4.607631742792425156e-01,-4.688025130325762513e-01
-4.710383056183227724e-01,-1.493817578651583378e-01,-6.172673483775887870e-01,-5.626032393686539734e-01,-5.591548741042184911e-01,-4.625208390554884641e-01,-5.052912092159007607e-01,-4.811040875597182298e-01
8.576596232020193833e-01,3.921176201644498427e-01,3.383831355076326042e-01,3.825627399490790781e-01,3.750241131459334243e-01,3.776759914478702851e-01,3.793756321775542117e-01,3.704440815995566072e-01
5.193465142411722857e-01,9.829644224644473738e-01,5.575030384481213241e-01,6.029866817965553460e-01,6.094762897419374603e-01,6.433478127564713489e-01,6.205978969747201202e-01,6.217410651519282849e-01
9.767609854883171905e-02,-3.006548619095136265e-01,-1.306399533216986153e-01,-6.324021095342874377e-02,-7.236533732847671291e-03,-6.456324357045556406e-02,-2.845219803451454893e-02,-4.952398178951611385e-02
8.723206367206781664e-01,5.571191095561082163e-01,1.130494023985743279e+00,8.608176791904517122e-01,8.600700827159744044e-01,7.860005952704905985e-01,8.045546619997112625e-01,8.034202685487028539e-01
-7.591326615536979627e-01,-3.430324916444412175e-01,-1.937582730337986392e-01,-2.169032608931909800e-01,-1.862203083057508701e-01,-2.715991425005457871e-01,-2.435842969896682142e-01,-2.377719199569623409e-01
-1.320233207020642174e+00,1.216375250021020094e-01,2.192860375841176324e-01,-1.980153769157492194e-01,-1.593631513015770773e-01,-5.852281070566839327e-02,-1.109507895554803503e-01,-9.755292654983782619e-02
-1.594427658794367098e+00,-1.139200027163900009e+00,-8.497730208748918157e-01,-1.010244924096496577e+00,-9.562392512361934660e-01,-9.722392508771340314e-01,-9.774649555535617207e-01,-9.702506165497705171e-01
1.202956317118988594e-01,3.006126019554188344e-01,4.017539994330225905e-01,2.241078267544288072e-01,1.967925415205637740e-01,2.890487021245521371e-01,2.535237832324465090e-01,2.429811221460407566e-01
1.551151975522522930e+00,8.944340022515446798e-01,1.094574049180564224e+00,1.105690112517606183e+00,1.177748187315161399e+00,1.126040261493281402e+00,1.121281782945251715e+00,1.135743640391491116e+00
6.453759495851475458e-01,9.762588854321740950e-01,3.018428724056979595e-01,5.081383352536190667e-01,4.919118700037444780e-01,5.051385955789485793e-01,4.817976709266278967e-01,4.724380906700746952e-01
-2.694068344445577634e-01,1.821134979552360145e-01,5.282495606162537216e-01,2.612265070122988253e-01,4.224555768721827143e-01,2.531663934703855534e-01,2.912211393914946878e-01,3.013477405747945204e-01
3.840654489393072746e-01,1.934014070385584039e-01,-4.962462103849280548e-01,-1.610562908801806414e-01,-3.182937946144116514e-01,-1.281787228174574855e-01,-1.939297485655948339e-01,-2.011205191540739456e-01
-5.138669173366935405e-01,-7.633580842017715362e-01,-4.982885964490215702e-01,-4.498231203071840212e-01,-5.341405431178445351e-01,-5.242968111331285375e-01,-5.145874268654067052e-01,-5.268204463974932583e-01
-1.070303599545578271e-01,-5.316789846647160811e-01,-4.680462052765307357e-01,-4.397530305835725128e-01,-2.864368866418154358e-01,-3.813699273047124749e-01,-3.720639384042878639e-01,-3.520074177262274007e-01
-1.123280496908298232e-01,-1.620305816474798544e-01,9.389844218716618396e-02,4.923316509104274513e-02,5.860100936106615865e-03,-3.388004707613326977e-02,-4.936071651200572841e-03,-3.626955475395664957e-02
-1.515191062198552263e+00,-1.966720944965474338e-01,1.715950985931692374e-01,-3.039318660553120832e-01,-1.141130933082850074e-01,-1.897328140918538852e-01,-1.485582640072892757e-01,-1.572916983040323624e-01
-1.279175914807665349e-01,-5.065476015100628393e-01,-7.945041355894428836e-01,-5.323536222049415345e-01,-6.349873439212586623e-01,-6.083322404752993240e-01,-6.051076328551234784e-01,-6.126195734084223243e-01
1.687141635072564760e+00,1.318631770323439145e+00,9.566568665472955368e-01,1.214794056124116839e+00,1.069171218657240408e+00,1.106196973615553469e+00,1.121580365995039408e+00,1.107102272687976008e+00
-1.037246154326456393e+00,-6.497936008296482102e-01,-7.863023564024903544e-01,-8.620002777121653637e-01,-7.144195233335484119e-01,-6.720288915693423126e-01,-7.373580891006645821e-01,-7.031003556054090664e-01
-6.506425691218269414e-01,-5.758349274555909503e-01,-5.935630924968153810e-01,-6.213345585265737103e-01,-5.660783363166277393e-01,-5.979318749286871570e-01,-5.836976526673929300e-01,-5.809904593189195721e-01
-2.389480468664097468e-01,-5.448336774393320869e-01,-5.041381007695369121e-01,-3.686211870754828590e-01,-3.817680532039490204e-01,-4.457804577946095081e-01,-4.082697779913495584e-01,-4.034716124462657261e-01
-1.669405281121371765e+00,-6.570849780806001794e-01,-8.272577589004393994e-01,-9.092850138517588610e-01,-9.020370158349291234e-01,-9.090599490631363633e-01,-9.135372198665225874e-01,-9.026570476877263660e-01
2.597225017214818688e-01,-2.728149297104736082e-01,1.065779541483867776e-01,-2.709055124329905889e-02,3.653321568576506362e-02,-6.528996895620808871e-02,-2.648060656826406109e-02,-2.140958679981714435e-02
-8.604133652839524027e-01,-6.427126919036875163e-01,-1.527814940271616240e-01,-4.186286769971246380e-01,-2.689900020684635185e-01,-4.263988848573516677e-01,-3.619169111692202012e-01,-3.509361645876135083e-01
-2.471644500127289312e+00,-1.705461782992948150e+00,-1.104634391662383974e+00,-1.456920733654303968e+00,-1.278171678875924755e+00,-1.424711984667607956e+00,-1.368798868255651335e+00,-1.369782436038786688e+00
1.167782061659807358e+00,7.499275188141872883e-01,6.878799197941837251e-01,7.394216596585212464e-01,6.741784410051491205e-01,6.956862319936207850e-01,6.987003074146302950e-01,6.877348461348975484e-01
2.897748568964129134e-01,1.106682665751814287e+00,8.956258644194108332e-01,7.088187709108905166e-01,8.238278084231815956e-01,8.019073625054862209e-01,7.639654128417836532e-01,7.732212936667803849e-01
-1.870791921025855675e+00,-1.175735700134130868e+00,-9.103445648868325746e-01,-1.010369057122370018e+00,-9.611231037823428913e-01,-1.033820773486285205e+00,-9.904737867786190808e-01,-1.023933410864435345e+00
2.356145581085659357e-01,4.804869100603447185e-01,-1.853291367330993922e-01,9.760752589769985943e-02,2.021112455911987932e-02,1.038131873131469401e-01,7.649384071347210823e-02,9.865260386741821208e-02
1.818662550584951576e-01,2.122227648265731514e-01,-7.108940743822025898e-03,1.665313569646690098e-02,8.323310187471653909e-02,5.662268273455472317e-02,5.694301206590224318e-02,5.873039771942296927e-02
4.789798257463918629e-01,4.124982755891916097e-01,6.229894760514784746e-01,4.858088729667310313e-01,4.973227898707504036e-01,4.443866922407087583e-01,4.665609473875955704e-01,4.686214646623801938e-01
7.569886166453518861e-01,-1.120920937022040764e-02,3.976261378437660476e-01,4.803879878449011098e-01,4.218364317366434801e-01,4.026624915955564488e-01,4.078966479324650507e-01,3.922948201856247818e-01
-1.778720248904278600e+00,-2.805449149773997508e-01,-2.314740792930951863e-01,-5.884517923590503186e-01,-4.378091116773837332e-01,-4.985472072520966691e-01,-4.614190318716971384e-01,-4.753656111624684488e-01
1.093947946048928893e-01,3.913793630052569972e-01,3.730676846426642101e-01,3.049056638448545686e-01,2.608199670936787173e-01,3.153817714417215812e-01,3.161164359162680904e-01,3.127853588639966098e-01
1.593186626639397030e+00,6.304414994781153414e-01,2.736928796810290665e-01,6.098673339136857496e-01,4.970774042150148397e-01,5.948265043443908828e-01,5.379005003198873425e-01,5.694956681676690557e-01
-1.580078985789894197e-01,-2.810149562987294125e-01,-4.938201753481638034e-01,-4.569872039913182027e-01,-3.589488073160514436e-01,-3.588342309677605146e-01,-3.916920677237701320e-01,-3.816611088142071173e-01
-3.357846992901282190e-01,5.813961177049212781e-01,1.604843436012340363e-01,2.901730261845453240e-03,7.875996237306083503e-02,1.511552771594417144e-01,7.249316469654445982e-02,1.021818211489075867e-01
-2.309345302086779628e-01,1.932240907793616180e-01,6.509559970263366635e-01,4.063766567298578991e-01,4.132507065108328992e-01,3.144951596197544941e-01,3.954455530523901530e-01,3.630720241276207960e-01
1.392929191294620291e-02,-3.480244238024407868e-03,6.372913786434926398e-02,2.877872699176042826e-02,4.495968817600677625e-03,-1.049516335672487756e-03,9.132959016128502569e-03,3.755386971599698580e-04
-7.128457826771643635e-01,-3.380343763067853446e-01,-3.738855031674103713e-01,-3.284609965929304876e-01,-5.228725080580465256e-01,-3.722651665827989564e-01,-3.929755571024919902e-01,-4.351757583135683616e-01
-3.426875940803487675e-01,-3.558419573815788661e-01,-6.892091606206749432e-01,-5.636936298654500188e-01,-6.228400180557315258e-01,-4.664624990264316651e-01,-5.243328056397507098e-01,-5.090914138372750752e-01
7.216720640432351397e-01,-1.250174456186869953e-01,-1.116346698881167110e-01,1.187128136692095215e-01,-4.267474986320506092e-02,2.986447983698988298e-02,1.981168522674784868e-02,1.115363932042355219e-02
7.109599682034914991e-01,5.889486463615195566e-01,3.061573191668065519e-01,4.973188207361369795e-01,3.348162867709441048e-01,4.512730971745660402e-01,4.246970093811880953e-01,4.105572566134179091e-01
3.261330222421179870e-01,-3.954431112493711487e-01,1.455977761710278429e-01,8.502770932624058309e-02,5.823651943445478513e-02,2.519685470078905642e-02,4.102800348078022158e-02,2.510538339344493830e-02
-1.556629173523903731e+00,-5.672412241577132752e-01,-9.593882416652168565e-01,-8.673580191100116465e-01,-1.015695267041337502e+00,-8.126858809943209305e-01,-8.814803801734890643e-01,-8.864053361057531166e-01
-5.449190868089497375e-01,-1.130223228855964102e-01,-1.608170539094144202e-01,-1.630173592795341464e-01,-1.708909124567709603e-01,-1.635923306252582698e-01,-1.699296437752921829e-01,-1.701388187012566056e-01
3.078017688920591799e-01,-6.154014308730663130e-01,-6.956299304742000755e-01,-3.583719043025463957e-01,-4.509302332519000145e-01,-4.549542900257918521e-01,-4.369386847566016918e-01,-4.347057647012606552e-01
-5.397596803093615003e-01,-6.488918930220198833e-01,-3.612074208902043004e-01,-4.854013674215773566e-01,-3.892448690065262173e-01,-5.154005362109543853e-01,-4.506209354830353897e-01,-4.520536227158569731e-01
2.560297343138756565e-01,5.884707206020013404e-01,8.768059849037698195e-01,6.972563735775670901e-01,5.826162976148594463e-01,5.738264400472354865e-01,5.992910469353800451e-01,5.851832749958267854e-01
5.176590204691230435e-01,-5.118659304402983778e-02,1.193678781906806347e-01,1.310175644346679991e-01,9.624211962241432938e-02,4.633615964860254843e-02,7.292384373092664074e-02,6.091240933144408121e-02
-9.758732529773327391e-01,-4.738837076748980692e-02,-4.896512241562447354e-01,-3.383175456514544988e-01,-3.853827538570008260e-01,-3.281035491101152446e-01,-3.613270030631759999e-01,-3.492846683668058283e-01
-5.756378262377739308e-01,-2.564703050105958670e-01,5.891104096170676208e-01,1.464346936030284374e-01,3.277428759847808570e-01,1.170633476637660819e-01,1.945272737522943662e-01,2.065973004935835466e-01
-6.269670577877674011e-01,4.890436469102131811e-01,3.731717006197460829e-01,9.819697238493108049e-02,2.325561001511255166e-01,2.605278362149558435e-01,2.256315729216064603e-01,2.129194907168368844e-01
-7.271371758248685868e-01,-5.077160072248165790e-01,-4.059708665924720572e-01,-4.311355741772633365e-01,-4.108703452865355987e-01,-4.835393079105470004e-01,-4.411943195357959091e-01,-4.410605401584470897e-01
5.597904479310398251e-01,7.981388142812565478e-01,7.699055053550170058e-01,7.054883656740396081e-01,6.836288309671004759e-01,6.410602092233894655e-01,6.713355271155916348e-01,6.626766872122085150e-01
2.715788371953734570e-01,-4.367670289710187115e-01,-5.245024584100154152e-01,-2.256555028015408970e-01,-3.310145530083790644e-01,-2.945743131520727753e-01,-2.963349439491625992e-01,-2.982335055319897399e-01
9.382838059759976979e-01,2.729415814672665475e-01,3.272071451170343037e-01,4.114316243730061218e-01,3.506787763589303553e-01,3.518777367898170416e-01,3.641677910971188870e-01,3.543424016050967795e-01
1.255756125573520787e+00,2.719841972151395004e-01,2.892337258560623847e-01,4.657510805432850676e-01,4.903821692530434539e-01,4.366195217150215524e-01,4.620215373037685480e-01,4.430033521175501532e-01
2.670502658692588405e-01,5.518752588906721268e-01,3.546607707199387338e-01,4.090765091774941631e-01,3.266151104028401919e-01,4.319359110758094755e-01,4.132451932606449607e-01,3.896918456411940235e-01
-4.455025214007717893e-01,4.232212022836606136e-01,6.476598921469121084e-01,2.847150025006726648e-01,3.644856414437763759e-01,3.384765710363464297e-01,3.266669927607228630e-01,3.241385309299221751e-01
-1.004140766752067870e+00,-8.960158776126463387e-01,-6.391788360815888748e-01,-7.076902736223392720e-01,-5.744719452250629521e-01,-7.209546116115579384e-01,-6.575863447473613288e-01,-6.641528470257946903e-01
-4.946370965243294948e-02,2.818893411490236423e-01,-2.214015588447957594e-01,-6.703462848453539680e-02,-9.684860870978145853e-02,-3.610187694804006808e-03,-4.688351277262034489e-02,-1.708444316155647777e-02
-6.377399842513159500e-01,-5.889060083910728771e-01,-6.079530149722394139e-01,-6.086945442825808517e-01,-6.108667465748642833e-01,-5.458028723872440091e-01,-5.603256722902080211e-01,-5.715391330145884741e-01
-8.323555731042286965e-01,-2.358920071695322640e-01,-4.360487997782503955e-01,-4.304535556896699200e-01,-4.106742083471827121e-01,-4.397935242451242455e-01,-4.081356437391586711e-01,-4.006361144807083496e-01
-6.127886904843862226e-01,-5.098133526385784098e-01,-2.730672679069185427e-01,-3.495128013001416178e-01,-2.846269210279299688e-01,-2.863219885290359534e-01,-3.019547256607192920e-01,-3.055154906978369000e-01
-1.379319228014527221e+00,-1.082687005929363178e+00,-7.971511786994134319e-01,-8.117158109595192794e-01,-8.516223665715730862e-01,-8.765009264386224297e-01,-8.502307694987545350e-01,-8.459774008429961079e-01
2.526932425873621657e+00,1.128015878561681617e+00,8.446536865414285833e-01,1.292290797251076429e+00,1.129553402376053395e+00,1.219208697885362014e+00,1.192083465289910826e+00,1.181723200193523171e+00
5.906548306923092850e-01,8.276574745600864258e-01,7.859412541283263831e-01,7.290494834434673166e-01,7.730434591967415558e-01,7.811095975807675895e-01,7.743466116814049505e-01,7.723379942388504116e-01
-1.671180803168543505e-01,-2.354286955687295846e-02,3.450442956149812890e-01,9.632200029729627577e-02,1.994843686136401895e-01,1.106094823059138033e-01,1.398960191142689935e-01,1.526223517092432924e-01
1.910990680199033398e-01,1.249172662425126062e-01,-3.378185838839649069e-01,-7.590981051271532276e-02,-1.177901506096049322e-01,4.556599549414619421e-03,-6.324584977954358922e-02,-5.011338751181601547e-02
2.493836837107552551e-01,8.569635795629805264e-01,4.520524035878309976e-01,4.549863060899035361e-01,4.775461833145172585e-01,5.302530221050152370e-01,4.880640815484104111e-01,4.978563860474590208e-01
1.073631749859772055e+00,1.128333630411358923e-01,2.790927890331166283e-01,3.771484497664189250e-01,4.157242140349293180e-01,2.889773508282430514e-01,3.378333612034757905e-01,3.457552056417849129e-01
1.565524029234340420e+00,8.192307127114951681e-01,5.048425888875280876e-01,8.868442103726621450e-01,6.129480329898542301e-01,6.572348449243927693e-01,6.891265459584596798e-01,6.627249429028818639e-01
-1.021232817130713233e+00,-2.299612841681955011e-01,-2.104311261035531344e-01,-4.248229601562409918e-01,-4.089146546202870880e-01,-3.318754040032958486e-01,-3.607283342358781342e-01,-3.646710873070693193e-01
1.846636996047665846e+00,5.122630220630552955e-01,8.404847916472590885e-02,5.104526798011498334e-01,3.814799376502289174e-01,4.654892184847905234e-01,4.358452747057219856e-01,4.458207279926942324e-01
-1.251539424190444061e+00,-1.846207218280315754e-02,-2.439130886930199471e-01,-3.584938205795198396e-01,-3.056444547851863147e-01,-2.685772767464714716e-01,-2.912774804395701356e-01,-2.881002486152500208e-01
6.427227598675439024e-01,9.567582061777322178e-01,6.619482479830313126e-01,7.049718948898429094e-01,6.503969120125381309e-01,7.576762479630647640e-01,6.976649862866505236e-01,7.214344270851011931e-01
-4.015795064434340977e-02,-6.763527905638411220e-01,-3.138403962858110074e-01,-3.280598040535943616e-01,-2.537375896785415974e-01,-3.743050632388439380e-01,-3.291190996756703790e-01,-3.443659705825176109e-01
-4.523063192490767159e-01,-1.354283238266936973e+00,-1.277498549625794455e+00,-9.675366958793172323e-01,-9.938136422337791043e-01,-1.033834007975756863e+00,-1.019184146541069813e+00,-1.009822107048239603e+00
-3.602539090568404427e-03,-5.318958371062530999e-01,2.053887505741664454e-01,8.791338612342514125e-02,6.955074391789126120e-02,-4.310109180337690082e-02,2.364513817425452011e-02,-1.287782100224291529e-02
-2.471773825205969277e-01,-4.460976129269436097e-01,-5.902561784943595180e-01,-4.689050120979088021e-01,-3.673933546043616216e-01,-4.004831140196734030e-01,-4.140449680120277809e-01,-3.917818939647826904e-01
1.399355436586002144e+00,1.182174503814976463e+00,8.601344954836671608e-01,9.389517740921675681e-01,9.417054713116704834e-01,9.869039550492474389e-01,9.631950249112124496e-01,9.685393671441758778e-01
1.049552715319335139e+00,3.245264919772470336e-01,7.619324784878959145e-01,7.271568189768806700e-01,8.206394419599831735e-01,6.432367339690077124e-01,7.280999012605127163e-01,7.138694106556187080e-01
-6.514180036144483488e-01,-5.747735427851541345e-01,-5.063442099083951264e-01,-4.915178639321330367e-01,-4.549334395032792466e-01,-5.113330231781970658e-01,-4.872661854293469652e-01,-4.642034489124697849e-01
1.727543170100711345e+00,1.136821861576408965e+00,8.844926830124064665e-01,1.070687036671668757e+00,1.011885763347391443e+00,1.001720625503634610e+00,1.006795310163518531e+00,9.886203776921107522e-01
3.992231226052792570e-01,5.126684562188634775e-01,1.760494318736776920e-01,3.675273250843862360e-01,1.938689140670875610e-01,2.542843049507711450e-01,2.593635372269164074e-01,2.574958091815906513e-01
1.683927691457868692e+00,7.036104942941259210e-01,9.863655371090105373e-01,1.041324797989404027e+00,9.655046941794696025e-01,9.626420061778210302e-01,9.787803395724468114e-01,9.500277873326417044e-01
1.476540349725895762e+00,1.432415801688070811e+00,7.831184561567646751e-01,1.018286788069238558e+00,9.435014422383627419e-01,1.047844643552980903e+00,9.904646622879428319e-01,9.908942397733272456e-01
-2.555407099144527822e-02,5.226496657253532074e-01,4.381373588228923976e-01,2.915338302987142138e-01,3.822985580781682047e-01,2.711959340861951340e-01,3.260904929750748638e-01,2.987168419452300716e-01
-3.624409414031321552e-01,-7.088663771656595891e-01,-8.381520418204277956e-01,-5.810127987897052426e-01,-6.867392244470605922e-01,-6.393215721824430098e-01,-6.433546910399239316e-01,-6.402203408230434656e-01
7.682189106025535952e-02,-5.452808368215371626e-01,5.007017287377996118e-02,-6.807635302218846551e-02,-1.293108452977272671e-01,-1.792910730731063773e-01,-1.171231331956522487e-01,-1.303734948757860335e-01
-3.486521344078591933e-01,-3.489291771955931321e-01,-3.401743722403819392e-01,-1.902711331321659816e-01,-2.494654346180703586e-01,-2.541483766178810333e-01,-2.323405165547384188e-01,-2.431938058175311390e-01
-2.590421458207031180e-01,-2.303609839037063789e-01,-1.844769147930718778e-01,-1.994561085943070133e-01,-1.425385273136874908e-01,-1.802392386113917389e-01,-1.645394297646651238e-01,-1.675794771819459350e-01
7.863519031609059184e-02,-8.714985438593456646e-01,-1.429976933804602002e-01,-1.703206407813109835e-01,-1.197493349635003618e-01,-3.827307620914369712e-01,-2.289128778666026376e-01,-2.573047464604884538e-01
1.108182816737516507e+00,1.254515358191338747e-01,4.444243507532901205e-01,4.560531317448358601e-01,4.099663239927995861e-01,4.500729397814463573e-01,4.330063851458099133e-01,4.358764993778924124e-01
8.700677306887542040e-01,6.987895747832890692e-01,5.523144816171998706e-01,6.366389209476295274e-01,7.286430103111860568e-01,6.559645074333216863e-01,6.662423099878198585e-01,6.812926081733786665e-01
