Sender Account ID,Receiver Account ID,Transaction Amount,Fraud Flag
S_ACC340,S_ACC923,1323.760436906469,False
S_ACC745,S_ACC753,124.10574243604933,False
S_ACC871,S_ACC348,169.64043428462224,False
S_ACC816,S_ACC664,724.7087805015914,False
S_ACC488,S_ACC699,39.982811011378175,False
S_ACC614,S_ACC561,1.2784405649072308,False
S_ACC745,S_ACC592,363.30752937912035,False
S_ACC162,S_ACC523,73.3537410918259,False
S_ACC25,S_ACC753,33.87395695511409,False
S_ACC399,S_ACC969,155.76732904830592,False
S_ACC580,S_ACC961,434.2130761495546,False
S_ACC595,S_ACC24,565.0557961861714,False
S_ACC231,S_ACC811,60.94476329500269,False
S_ACC419,S_ACC572,267.02307878829265,False
S_ACC665,S_ACC676,11.904967047918118,False
S_ACC501,S_ACC979,161.486799794097,False
S_ACC638,S_ACC882,402.04459875741685,False
S_ACC62,S_ACC952,343.2707715874322,False
S_ACC619,S_ACC251,581.3547872489397,False
S_ACC535,S_ACC176,22.450973566219528,False
S_ACC13,S_ACC51,370.02018838648996,False
S_ACC863,S_ACC386,219.25510065459952,False
S_ACC703,S_ACC123,119.66875389085476,False
S_ACC451,S_ACC904,56.73957201916331,False
S_ACC523,S_ACC137,160.84551715813507,False
S_ACC187,S_ACC762,95.99978435804293,False
S_ACC19,S_ACC554,46.056935111717266,False
S_ACC364,S_ACC321,205.5107606506306,False
S_ACC42,S_ACC376,385.96397670556485,False
S_ACC997,S_ACC231,414.51535242945334,False
S_ACC959,S_ACC891,240.2281250018831,False
S_ACC370,S_ACC95,194.39591475738305,False
S_ACC252,S_ACC840,66.25170467592751,False
S_ACC31,S_ACC80,10.415939492368437,False
S_ACC727,S_ACC597,43.8021289082297,False
S_ACC744,S_ACC32,262.12084745169926,False
S_ACC254,S_ACC199,78.3615417532196,False
S_ACC834,S_ACC91,342.55815034609833,False
S_ACC554,S_ACC819,117.61744672662576,False
S_ACC44,S_ACC971,11.35566766669449,False
S_ACC607,S_ACC906,229.19397650927712,False
S_ACC248,S_ACC973,122.38804013009741,False
S_ACC664,S_ACC681,52.88061207604001,False
S_ACC468,S_ACC972,216.81493525685624,False
S_ACC226,S_ACC733,255.754211392298,False
S_ACC565,S_ACC746,351.38637400115385,False
S_ACC840,S_ACC184,116.05019132370981,False
S_ACC624,S_ACC756,20.47429170918018,False
S_ACC560,S_ACC882,140.77751104277664,False
S_ACC205,S_ACC176,341.9632367869473,False
S_ACC648,S_ACC376,406.214723933317,False
S_ACC498,S_ACC646,76.56930623933994,False
S_ACC890,S_ACC544,88.96515576062977,False
S_ACC151,S_ACC314,168.1279724464797,False
S_ACC195,S_ACC615,19.505733974057186,True
S_ACC918,S_ACC117,230.25222126859526,False
S_ACC338,S_ACC93,422.4201372743096,False
S_ACC371,S_ACC831,226.1344086318798,False
S_ACC658,S_ACC937,2.189539525912352,False
S_ACC753,S_ACC936,160.86700280840424,False
S_ACC150,S_ACC615,5.7732384689120675,False
S_ACC89,S_ACC856,570.4374812115296,False
S_ACC688,S_ACC540,468.7140503923233,False
S_ACC610,S_ACC683,42.19634641073573,False
S_ACC271,S_ACC251,1256.1338042517796,False
S_ACC353,S_ACC540,138.03961291097264,False
S_ACC15,S_ACC266,264.85226134299535,False
S_ACC739,S_ACC360,414.11587953412646,False
S_ACC675,S_ACC998,482.04499089872763,False
S_ACC88,S_ACC881,149.40004532602407,False
S_ACC641,S_ACC979,286.31608693101225,False
S_ACC44,S_ACC881,1003.5765660688646,False
S_ACC491,S_ACC790,0.8874278405929921,False
S_ACC349,S_ACC63,80.73433673212651,False
S_ACC630,S_ACC43,170.6875553523333,False
S_ACC144,S_ACC570,171.00061080058205,False
S_ACC411,S_ACC975,465.6505264570443,False
S_ACC341,S_ACC972,265.6280760120667,False
S_ACC534,S_ACC854,394.49004586008937,False
S_ACC226,S_ACC183,343.7315361911531,False
S_ACC327,S_ACC295,149.31180758653332,False
S_ACC232,S_ACC964,103.15915794789406,False
S_ACC241,S_ACC223,1.2214514275081219,False
S_ACC445,S_ACC835,314.60271821972395,False
S_ACC791,S_ACC408,224.6316142654377,False
S_ACC829,S_ACC838,30.203123419947982,False
S_ACC450,S_ACC802,358.3469841983449,False
S_ACC647,S_ACC236,16.211693427083578,False
S_ACC807,S_ACC442,460.0156654330138,False
S_ACC934,S_ACC17,152.95467619413725,False
S_ACC941,S_ACC536,224.69952063534794,False
S_ACC147,S_ACC408,500.1384964248106,False
S_ACC644,S_ACC385,86.39348802120375,False
S_ACC155,S_ACC464,228.60778291594124,False
S_ACC523,S_ACC333,109.43797948178103,False
S_ACC609,S_ACC146,28.955290232708297,False
S_ACC131,S_ACC137,261.8581416862708,False
S_ACC973,S_ACC306,37.13282477064568,False
S_ACC700,S_ACC22,24.163697035273454,False
S_ACC849,S_ACC28,101.52566481786907,False
S_ACC67,S_ACC698,131.39455347541843,True
S_ACC862,S_ACC614,158.25312297250744,False
S_ACC523,S_ACC836,263.2608636197792,False
S_ACC185,S_ACC396,39.35718186270008,False
S_ACC638,S_ACC163,307.0307292014741,False
S_ACC148,S_ACC312,280.78728525779195,False
S_ACC243,S_ACC94,248.85237012198428,False
S_ACC163,S_ACC193,68.11376934319048,False
S_ACC327,S_ACC736,691.5544303684588,False
S_ACC657,S_ACC556,50.982407095528416,False
S_ACC639,S_ACC811,110.15867392973722,False
S_ACC524,S_ACC120,18.415016353104093,False
S_ACC243,S_ACC837,124.62585267644062,False
S_ACC660,S_ACC28,36.76544162844073,False
S_ACC621,S_ACC429,22.445451393773393,False
S_ACC303,S_ACC428,50.56082681128462,False
S_ACC482,S_ACC692,56.84945116014153,False
S_ACC816,S_ACC914,43.00390411697123,False
S_ACC256,S_ACC403,52.64069485431442,False
S_ACC773,S_ACC195,257.2783646750183,False
S_ACC368,S_ACC648,193.93675711926474,False
S_ACC287,S_ACC998,372.1333048449347,False
S_ACC433,S_ACC486,15.740908706652542,False
S_ACC681,S_ACC297,21.928750029911246,False
S_ACC159,S_ACC614,40.05599570998641,False
S_ACC361,S_ACC983,127.02666898549668,False
S_ACC402,S_ACC589,15.840097421266892,False
S_ACC684,S_ACC399,277.6427248364438,False
S_ACC651,S_ACC110,73.58562774975208,False
S_ACC767,S_ACC233,602.6290925312852,False
S_ACC573,S_ACC195,1.007855045874904,False
S_ACC451,S_ACC315,212.07965028510517,False
S_ACC537,S_ACC60,21.809508497794187,False
S_ACC472,S_ACC683,533.9874544259274,False
S_ACC990,S_ACC467,413.2189791794696,False
S_ACC77,S_ACC315,671.6265439566007,False
S_ACC772,S_ACC132,7.790354605357133,False
S_ACC378,S_ACC590,54.829471522384296,False
S_ACC62,S_ACC686,123.13764504889346,False
S_ACC671,S_ACC393,56.70726763079449,False
S_ACC906,S_ACC516,97.60047105924917,False
S_ACC171,S_ACC207,118.89139762221592,False
S_ACC686,S_ACC418,7.121265711732123,False
S_ACC941,S_ACC206,167.8610036624812,False
S_ACC826,S_ACC788,33.48348076902716,False
S_ACC4,S_ACC132,338.0589958416306,False
S_ACC860,S_ACC219,204.72429783448104,False
S_ACC3,S_ACC611,11.424380672446006,False
S_ACC16,S_ACC591,63.63730269483876,False
S_ACC175,S_ACC42,344.11279341334085,False
S_ACC541,S_ACC735,16.927304542636325,False
S_ACC354,S_ACC760,728.3051394874013,False
S_ACC51,S_ACC62,53.5363394298987,False
S_ACC988,S_ACC415,749.5408065334794,False
S_ACC698,S_ACC515,37.467214280172506,False
S_ACC246,S_ACC246,97.3356435573935,False
S_ACC746,S_ACC430,187.5340431894061,False
S_ACC982,S_ACC788,474.36210898883775,False
S_ACC741,S_ACC961,31.374041366481485,False
S_ACC760,S_ACC679,103.63156142016503,False
S_ACC299,S_ACC734,230.66648857969238,False
S_ACC705,S_ACC740,267.3902121261202,False
S_ACC420,S_ACC678,28.97720388865059,False
S_ACC903,S_ACC888,110.16956073841042,False
S_ACC841,S_ACC341,201.8507172753745,False
S_ACC978,S_ACC192,116.9528739399505,False
S_ACC778,S_ACC608,261.8942872722687,False
S_ACC767,S_ACC674,30.763984177865254,False
S_ACC196,S_ACC9,255.78339120353485,False
S_ACC650,S_ACC268,179.69370135700305,False
S_ACC329,S_ACC310,78.43079916700492,False
S_ACC110,S_ACC325,72.75930906317738,False
S_ACC24,S_ACC468,356.46023189068035,False
S_ACC899,S_ACC253,108.53643560292497,False
S_ACC322,S_ACC295,287.9115795231654,False
S_ACC833,S_ACC719,163.70244707770001,False
S_ACC512,S_ACC114,308.85359629744534,False
S_ACC680,S_ACC746,478.7864171390824,False
S_ACC11,S_ACC253,74.10567180868604,False
S_ACC967,S_ACC577,172.29571893785095,False
S_ACC809,S_ACC501,359.45949120887053,False
S_ACC138,S_ACC211,321.6875182056264,False
S_ACC960,S_ACC290,116.67995418389874,False
S_ACC863,S_ACC923,618.7380112231842,False
S_ACC39,S_ACC929,804.1766651447962,False
S_ACC142,S_ACC909,88.91240066864493,False
S_ACC355,S_ACC748,338.224053035932,False
S_ACC55,S_ACC383,92.81776490027767,False
S_ACC906,S_ACC19,16.409936153099995,False
S_ACC397,S_ACC885,173.5746219670792,False
S_ACC383,S_ACC966,152.91131419119932,False
S_ACC853,S_ACC343,347.425853717936,False
S_ACC813,S_ACC508,31.28950588765425,False
S_ACC540,S_ACC891,125.47008167093352,False
S_ACC132,S_ACC136,78.11304188023834,False
S_ACC707,S_ACC364,235.94886887873128,False
S_ACC978,S_ACC713,43.98674278685119,False
S_ACC518,S_ACC983,105.83939155783459,False
S_ACC921,S_ACC429,136.32662504242936,False
S_ACC58,S_ACC286,157.61264551568638,False
S_ACC916,S_ACC537,113.12730207030013,False
S_ACC409,S_ACC703,98.53032703372945,False
S_ACC455,S_ACC846,158.7431140191719,False
S_ACC975,S_ACC270,372.40338673193594,False
S_ACC482,S_ACC463,301.8690857089892,False
S_ACC1,S_ACC273,399.98885707082627,False
S_ACC817,S_ACC992,101.83361250309456,False
S_ACC99,S_ACC118,207.29228484589828,False
S_ACC601,S_ACC190,72.73650658668059,False
S_ACC516,S_ACC555,242.23421312194736,False
S_ACC317,S_ACC435,300.6650456309801,True
S_ACC774,S_ACC702,289.7368590471203,False
S_ACC939,S_ACC467,189.29124194914525,False
S_ACC3,S_ACC984,195.68886019689157,False
S_ACC410,S_ACC805,267.67199715650014,False
S_ACC848,S_ACC189,328.90108295099225,False
S_ACC373,S_ACC471,182.60986919657918,False
S_ACC385,S_ACC104,39.6238664867933,False
S_ACC671,S_ACC499,245.54389245554145,False
S_ACC868,S_ACC627,56.50966427600106,False
S_ACC777,S_ACC458,21.052119183343176,False
S_ACC399,S_ACC803,27.049078116795418,False
S_ACC282,S_ACC712,71.38599736654257,True
S_ACC147,S_ACC27,21.526269512619912,False
S_ACC122,S_ACC329,272.85828872922065,False
S_ACC903,S_ACC775,276.51061591135425,False
S_ACC606,S_ACC385,229.94490341706637,False
S_ACC235,S_ACC433,309.27304206291683,False
S_ACC282,S_ACC960,214.00675428483012,False
S_ACC611,S_ACC165,128.37314785450843,False
S_ACC968,S_ACC620,263.24649722081665,False
S_ACC264,S_ACC9,680.4350324428276,False
S_ACC975,S_ACC942,421.5391824814886,False
S_ACC875,S_ACC710,387.97084379064444,False
S_ACC542,S_ACC388,437.59924157961836,False
S_ACC831,S_ACC681,533.7109275167013,False
S_ACC421,S_ACC869,162.39764915956053,False
S_ACC81,S_ACC815,224.1890993445692,False
S_ACC995,S_ACC838,217.7391998906139,False
S_ACC180,S_ACC231,518.6539480888564,False
S_ACC453,S_ACC497,90.3229149603029,False
S_ACC821,S_ACC79,75.62023371018253,False
S_ACC840,S_ACC638,139.9673973271503,False
S_ACC733,S_ACC416,41.31088115534507,False
S_ACC571,S_ACC534,194.2858704008335,False
S_ACC958,S_ACC890,9.636023632687095,False
S_ACC38,S_ACC567,96.86423592269314,False
S_ACC5,S_ACC948,61.91440775826994,False
S_ACC347,S_ACC522,288.92231446186724,False
S_ACC253,S_ACC115,237.59312298482226,False
S_ACC42,S_ACC271,121.73525776140816,False
S_ACC870,S_ACC506,501.8633722576464,False
S_ACC358,S_ACC275,164.04000605885383,False
S_ACC327,S_ACC483,126.12705920378065,False
S_ACC137,S_ACC46,419.9245132627051,False
S_ACC457,S_ACC15,48.327849424864596,False
S_ACC202,S_ACC347,5.961322311577152,False
S_ACC33,S_ACC206,664.2555912764824,False
S_ACC377,S_ACC975,86.05742202119002,False
S_ACC669,S_ACC794,34.01402967325676,False
S_ACC531,S_ACC916,147.32256902057603,False
S_ACC739,S_ACC450,154.91510890212942,False
S_ACC705,S_ACC566,25.526080919296255,False
S_ACC750,S_ACC615,215.50864627862768,False
S_ACC604,S_ACC253,162.81828396167467,False
S_ACC837,S_ACC352,19.507648594933315,False
S_ACC923,S_ACC958,54.3127790221215,False
S_ACC215,S_ACC151,115.15517354441296,False
S_ACC452,S_ACC880,294.52364520872504,False
S_ACC771,S_ACC403,114.84725655943085,False
S_ACC221,S_ACC802,284.86357742928254,False
S_ACC875,S_ACC704,89.33589923213667,False
S_ACC853,S_ACC8,87.12198064762792,False
S_ACC136,S_ACC729,709.5023134963852,False
S_ACC281,S_ACC833,410.2457165510871,False
S_ACC754,S_ACC347,130.89500610499132,False
S_ACC742,S_ACC124,3.481585862670486,False
S_ACC156,S_ACC324,334.1761504676675,False
S_ACC54,S_ACC816,521.658318088084,False
S_ACC118,S_ACC658,321.1548379438036,False
S_ACC724,S_ACC51,313.50352598098266,False
S_ACC852,S_ACC85,48.36660215009418,False
S_ACC154,S_ACC123,93.84804314723397,False
S_ACC277,S_ACC799,259.4600632427587,False
S_ACC28,S_ACC78,155.7875735860741,False
S_ACC379,S_ACC643,775.473298446902,False
S_ACC752,S_ACC847,528.8002869189885,False
S_ACC92,S_ACC942,646.7153666520187,False
S_ACC802,S_ACC287,696.3498552448813,False
S_ACC438,S_ACC274,58.59583566228316,False
S_ACC288,S_ACC165,20.39069471689599,False
S_ACC544,S_ACC475,65.9348787697082,False
S_ACC364,S_ACC140,168.87818196873025,False
S_ACC743,S_ACC781,206.72719799788132,False
S_ACC17,S_ACC840,53.23242849631428,True
S_ACC79,S_ACC463,15.203730235093424,False
S_ACC688,S_ACC67,131.74806370529103,False
S_ACC54,S_ACC307,50.470704350453374,False
S_ACC283,S_ACC161,354.1818676861784,False
S_ACC511,S_ACC977,113.4100718598224,False
S_ACC53,S_ACC826,327.17139964086505,False
S_ACC595,S_ACC163,168.18710311693246,False
S_ACC163,S_ACC178,11.580863502644258,False
S_ACC180,S_ACC448,102.20654724995381,False
S_ACC98,S_ACC481,115.04752975041544,False
S_ACC282,S_ACC23,22.827520050748845,False
S_ACC109,S_ACC732,98.98546951505512,False
S_ACC533,S_ACC447,84.78807137075826,False
S_ACC537,S_ACC619,275.97277050734175,False
S_ACC611,S_ACC856,522.7872751256931,False
S_ACC28,S_ACC97,143.33685671526376,False
S_ACC244,S_ACC267,171.2399531507025,False
S_ACC630,S_ACC697,223.1013057313729,False
S_ACC578,S_ACC412,250.86896841672535,False
S_ACC604,S_ACC55,195.98103391631895,False
S_ACC710,S_ACC124,5.2436031061410375,False
S_ACC92,S_ACC371,82.39384233757977,False
S_ACC653,S_ACC543,86.9221851988695,False
S_ACC542,S_ACC826,65.06245463312148,False
S_ACC21,S_ACC97,15.730350434291182,False
S_ACC475,S_ACC965,44.26675005815053,False
S_ACC348,S_ACC670,347.36461789502744,False
S_ACC19,S_ACC433,97.84915884509398,False
S_ACC697,S_ACC796,5.5082283275690935,False
S_ACC299,S_ACC804,26.55761127944566,False
S_ACC643,S_ACC133,90.76449032520412,False
S_ACC544,S_ACC87,215.69652059893554,False
S_ACC870,S_ACC798,755.8106097531693,False
S_ACC134,S_ACC85,193.2928127787384,False
S_ACC615,S_ACC308,268.82036615735336,False
S_ACC674,S_ACC718,388.17924557427983,False
S_ACC801,S_ACC226,294.6335434596458,False
S_ACC492,S_ACC62,119.43219382083332,False
S_ACC486,S_ACC559,42.06323616605906,False
S_ACC511,S_ACC891,112.18408397597135,False
S_ACC232,S_ACC111,421.3904927932748,False
S_ACC374,S_ACC551,101.56087646632477,False
S_ACC318,S_ACC644,55.8615246570499,False
S_ACC923,S_ACC153,9.202009151767674,False
